Country;Year;pop;ISO3166_alpha3;Region;SubRegion;OPEC;EU;OECD;co2_mtco2;coalprod_mtoe;elect_twh;gasprod_mtoe;oilprod_mt
Bangladesh;1986;95.742431;BGD;Asia Pacific;Asia Pacific;0;0;0;9.734380793;;04.sie;2.499582889;
Bangladesh;1987;98.343809;BGD;Asia Pacific;Asia Pacific;0;0;0;10.64356424;;5.587;2.936881002;
Bangladesh;1988;100.975321;BGD;Asia Pacific;Asia Pacific;0;0;0;10.89248704;;6.541;3.456670506;
Bangladesh;1989;103.599232;BGD;Asia Pacific;Asia Pacific;0;0;0;11.76163332;;7.115;3.654228014;
Bangladesh;1990;106.188642;BGD;Asia Pacific;Asia Pacific;0;0;0;12.75364905;;7.732;3.933105159;
Bangladesh;1991;108.727432;BGD;Asia Pacific;Asia Pacific;0;0;0;12.02565021;;sie.27;4.050514781;
Bangladesh;1992;111.221938;BGD;Asia Pacific;Asia Pacific;0;0;0;13.08587615;;8.894;4.41703903;
Bangladesh;1993;113.695139;BGD;Asia Pacific;Asia Pacific;0;0;0;14.14575586;;9.206;4.944327752;
Bangladesh;1994;116.182267;BGD;Asia Pacific;Asia Pacific;0;0;0;14.84279578;;9.784;5.243827745;
Bangladesh;1995;118.706871;BGD;Asia Pacific;Asia Pacific;0;0;0;18.2219622;;10.806;5.797363727;
Bangladesh;1996;121.269645;BGD;Asia Pacific;Asia Pacific;0;0;0;18.42404636;;11.474;6.222241261;
Bangladesh;1997;123.85464;BGD;Asia Pacific;Asia Pacific;0;0;0;20.81741071;;11.858;6.116314816;
Bangladesh;1998;126.447965;BGD;Asia Pacific;Asia Pacific;0;0;0;21.14525875;;12.882;6.609154007;
Bangladesh;1999;129.029691;BGD;Asia Pacific;Asia Pacific;0;0;0;21.88956324;;14.45;7.205810489;
Bangladesh;2000;131.581243;BGD;Asia Pacific;Asia Pacific;0;0;0;23.51299877;;15.771;7.788640289;
Bangladesh;2001;134.10716;BGD;Asia Pacific;Asia Pacific;0;0;0;27.68354148;;17.392;8.7215898;
Bangladesh;2002;136.600667;BGD;Asia Pacific;Asia Pacific;0;0;0;29.67206371;;18.6651;9.175526801;
Bangladesh;2003;139.019001;BGD;Asia Pacific;Asia Pacific;0;0;0;30.75008152;;19.7129;9.869673109;
Bangladesh;2004;141.307489;BGD;Asia Pacific;Asia Pacific;0;0;0;33.01238613;;24.6849;10.61068953;
Bangladesh;2005;143.431101;BGD;Asia Pacific;Asia Pacific;0;0;0;35.43346103;;26.4504;11.40443481;
Bangladesh;2006;145.368004;BGD;Asia Pacific;Asia Pacific;0;0;0;37.96232047;;29.538;12.3502736;
Bangladesh;2007;147.139191;BGD;Asia Pacific;Asia Pacific;0;0;0;39.69187506;;31.0156;13.18690504;
Bangladesh;2008;148.805814;BGD;Asia Pacific;Asia Pacific;0;0;0;43.01006859;;34.2361;14.08118671;
Bangladesh;2009;150.454708;BGD;Asia Pacific;Asia Pacific;0;0;0;47.67051406;;37.2082;16.11929348;
Bangladesh;2010;152.149102;BGD;Asia Pacific;Asia Pacific;0;0;0;50.82109817;;40.8414;16.55522539;
Bangladesh;2011;153.911916;BGD;Asia Pacific;Asia Pacific;0;0;0;54.97627121;;44.2195;16.8376178;
Bangladesh;2012;155.727053;BGD;Asia Pacific;Asia Pacific;0;0;0;60.34718864;;48.662;18.34589789;
Bangladesh;2013;157.571292;BGD;Asia Pacific;Asia Pacific;0;0;0;61.59700165;;54.37345121;18.87599882;
Bangladesh;2014;159.405279;BGD;Asia Pacific;Asia Pacific;0;0;0;66.01910713;;57.42239767;19.79559035;
Bangladesh;2015;161.200886;BGD;Asia Pacific;Asia Pacific;0;0;0;78.02156619;;61.83369704;22.23049249;
Bangladesh;2016;162.95156;BGD;Asia Pacific;Asia Pacific;0;0;0;79.16517088;;69.99766984;22.74372018;
Bangladesh;2017;164.669751;BGD;Asia Pacific;Asia Pacific;0;0;0;82.71658771;;74.43073402;22.92182659;
Bangladesh;2018;166.368149;BGD;Asia Pacific;Asia Pacific;0;0;0;90.42494432;;79.13383416;23.6613987;
Belarus;1965;8.568454;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1966;8.650318;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1967;8.734042;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1968;8.817942;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1969;8.899691;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1970;8.977639;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1971;9.051218;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1972;9.120964;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1973;9.187675;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1974;9.252678;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1975;9.316955;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1976;9.380452;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1977;9.443001;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1978;9.505452;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1979;9.568883;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1980;9.633888;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1981;9.700245;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1982;9.76726;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1983;9.834424;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1984;9.901045;BLR;CIS;CIS;0;0;0;;;;;
Belarus;1985;9.966154;BLR;CIS;CIS;0;0;0;89.61679634;;33.175;;
Belarus;1986;10.030068;BLR;CIS;CIS;0;0;0;102.2579037;;36.282;;
Belarus;1987;10.091633;BLR;CIS;CIS;0;0;0;102.6754855;;37.453;;
Belarus;1988;10.146632;BLR;CIS;CIS;0;0;0;103.3876652;;38.15;;
Belarus;1989;10.189615;BLR;CIS;CIS;0;0;0;99.30986353;;38.489;;
Belarus;1990;10.216846;BLR;CIS;CIS;0;0;0;94.10305074;;39.526;;
Belarus;1991;10.226493;BLR;CIS;CIS;0;0;0;94.63194792;;38.735;;
Belarus;1992;10.219918;BLR;CIS;CIS;0;0;0;87.90104228;;37.595;;
Belarus;1993;10.20051;BLR;CIS;CIS;0;0;0;74.06841173;;33.369;;
Belarus;1994;10.173355;BLR;CIS;CIS;0;0;0;61.88262887;;31.397;;
Belarus;1995;10.142308;BLR;CIS;CIS;0;0;0;53.78693196;;24.918;;
Belarus;1996;10.109072;BLR;CIS;CIS;0;0;0;55.15632963;;23.728;;
Belarus;1997;10.073061;BLR;CIS;CIS;0;0;0;55.86017001;;26.057;;
Belarus;1998;10.033061;BLR;CIS;CIS;0;0;0;54.48808033;;23.492;;
Belarus;1999;9.986933;BLR;CIS;CIS;0;0;0;52.16995315;;26.516;;
Belarus;2000;9.933609;BLR;CIS;CIS;0;0;0;51.0086764;;26.101;;
Belarus;2001;9.872961;BLR;CIS;CIS;0;0;0;48.69505049;;25.063;;
Belarus;2002;9.807132;BLR;CIS;CIS;0;0;0;48.87728078;;26.456;;
Belarus;2003;9.740054;BLR;CIS;CIS;0;0;0;47.75241554;;26.627;;
Belarus;2004;9.676902;BLR;CIS;CIS;0;0;0;54.69009874;;31.211;;
Belarus;2005;9.621543;BLR;CIS;CIS;0;0;0;55.7602282;;30.961;;
Belarus;2006;9.575043;BLR;CIS;CIS;0;0;0;57.89294375;;31.811;;
Belarus;2007;9.536864;BLR;CIS;CIS;0;0;0;56.73491403;;31.829;;
Belarus;2008;9.507331;BLR;CIS;CIS;0;0;0;59.42175511;;35.054;;
Belarus;2009;9.486239;BLR;CIS;CIS;0;0;0;57.15088113;;30.405;;
Belarus;2010;9.473071;BLR;CIS;CIS;0;0;0;60.21499505;;34.89;;
Belarus;2011;wrz.85;BLR;CIS;CIS;0;0;0;57.05629199;;32.203;;
Belarus;2012;9.47173;BLR;CIS;CIS;0;0;0;58.54461914;;30.794;;
Belarus;2013;9.478902;BLR;CIS;CIS;0;0;0;58.13073666;;31.495;;
Belarus;2014;9.484851;BLR;CIS;CIS;0;0;0;57.26272098;;34.737;;
Belarus;2015;9.485772;BLR;CIS;CIS;0;0;0;53.07724174;;34.232;;
Belarus;2016;9.480042;BLR;CIS;CIS;0;0;0;53.44930279;;33.572;;
Belarus;2017;9.468338;BLR;CIS;CIS;0;0;0;53.98214265;;34.515;;
Belarus;2018;9.452113;BLR;CIS;CIS;0;0;0;56.64900299;;38.787;;
Belgium;1965;9.443939;BEL;Europe;Europe;0;1;1;124.8557639;;;;
Belgium;1966;9.488753;BEL;Europe;Europe;0;1;1;118.6254965;;;;
Belgium;1967;9.529042;BEL;Europe;Europe;0;1;1;123.5087581;;;;
Belgium;1968;9.565595;BEL;Europe;Europe;0;1;1;135.1151845;;;;
Belgium;1969;9.599651;BEL;Europe;Europe;0;1;1;144.4577037;;;;
Belgium;1970;9.63218;BEL;Europe;Europe;0;1;1;149.0000908;;;;
Belgium;1971;9.663324;BEL;Europe;Europe;0;1;1;142.1477826;;;;
Belgium;1972;9.692846;BEL;Europe;Europe;0;1;1;149.3094692;;;;
Belgium;1973;9.720761;BEL;Europe;Europe;0;1;1;147.172137;;;;
Belgium;1974;9.74702;BEL;Europe;Europe;0;1;1;141.3654667;;;;
Belgium;1975;9.771586;BEL;Europe;Europe;0;1;1;126.0175376;;;;
Belgium;1976;9.794777;BEL;Europe;Europe;0;1;1;131.796978;;;;
Belgium;1977;9.816696;BEL;Europe;Europe;0;1;1;131.1805336;;;;
Belgium;1978;9.836814;BEL;Europe;Europe;0;1;1;136.7720943;;;;
Belgium;1979;9.854377;BEL;Europe;Europe;0;1;1;142.0195416;;;;
Belgium;1980;9.868995;BEL;Europe;Europe;0;1;1;135.7927897;;;;
Belgium;1981;9.880592;BEL;Europe;Europe;0;1;1;129.0608055;;;;
Belgium;1982;9.889824;BEL;Europe;Europe;0;1;1;121.8705431;;;;
Belgium;1983;9.89788;BEL;Europe;Europe;0;1;1;109.1830145;;;;
Belgium;1984;9.906371;BEL;Europe;Europe;0;1;1;113.138888;;;;
Belgium;1985;9.916578;BEL;Europe;Europe;0;1;1;113.7652227;;57.322;;
Belgium;1986;9.928542;BEL;Europe;Europe;0;1;1;113.7236393;;58.676;;
Belgium;1987;9.942289;BEL;Europe;Europe;0;1;1;115.2147555;;63.367;;
Belgium;1988;9.95902;BEL;Europe;Europe;0;1;1;117.1885935;;65.349;;
Belgium;1989;9.980176;BEL;Europe;Europe;0;1;1;119.7502956;;67.547;;
Belgium;1990;10.006544;BEL;Europe;Europe;0;1;1;128.5358124;;70.923;;
Belgium;1991;10.039445;BEL;Europe;Europe;0;1;1;132.966958;;71.936;;
Belgium;1992;10.078101;BEL;Europe;Europe;0;1;1;130.133361;;72.225;;
Belgium;1993;10.118674;BEL;Europe;Europe;0;1;1;128.1144681;;70.834;;
Belgium;1994;10.155919;BEL;Europe;Europe;0;1;1;131.9949729;;72.179;;
Belgium;1995;10.186305;BEL;Europe;Europe;0;1;1;130.7941718;;74.408;;
Belgium;1996;10.208275;BEL;Europe;Europe;0;1;1;139.3718771;;76.099;;
Belgium;1997;10.223789;BEL;Europe;Europe;0;1;1;137.7681996;;78.833;;
Belgium;1998;10.237299;BEL;Europe;Europe;0;1;1;142.0064903;;83.183;;
Belgium;1999;10.25516;BEL;Europe;Europe;0;1;1;135.2827086;;84.514;;
Belgium;2000;10.282033;BEL;Europe;Europe;0;1;1;139.0640456;;84.012;;
Belgium;2001;10.319019;BEL;Europe;Europe;0;1;1;139.2040113;;79.821;;
Belgium;2002;10.364885;BEL;Europe;Europe;0;1;1;137.13346;;82.069;;
Belgium;2003;10.419032;BEL;Europe;Europe;0;1;1;144.2137275;;84.63;;
Belgium;2004;10.480117;BEL;Europe;Europe;0;1;1;142.9953765;;85.643;;
Belgium;2005;10.546886;BEL;Europe;Europe;0;1;1;138.9584165;;87.025;;
Belgium;2006;10.619567;BEL;Europe;Europe;0;1;1;141.0628038;;85.617;;
Belgium;2007;10.697835;BEL;Europe;Europe;0;1;1;140.7553849;;88.822;;
Belgium;2008;10.779173;BEL;Europe;Europe;0;1;1;142.3468463;;84.93;;
Belgium;2009;10.86029;BEL;Europe;Europe;0;1;1;129.8047827;;91.235;;
Belgium;2010;10.938739;BEL;Europe;Europe;0;1;1;138.4224135;;95.189;;
Belgium;2011;11.013083;BEL;Europe;Europe;0;1;1;125.1148401;;90.241;;
Belgium;2012;11.08355;BEL;Europe;Europe;0;1;1;120.9085273;;82.923;;
Belgium;2013;11.151512;BEL;Europe;Europe;0;1;1;121.8398256;;83.488;;
Belgium;2014;11.219161;BEL;Europe;Europe;0;1;1;114.1833427;;72.672;;
Belgium;2015;11.28794;BEL;Europe;Europe;0;1;1;121.3049836;;69.849;;
Belgium;2016;11.358379;BEL;Europe;Europe;0;1;1;123.2382949;;85.701;;
Belgium;2017;11.429336;BEL;Europe;Europe;0;1;1;125.9795354;;86.482667;;
Belgium;2018;11.498519;BEL;Europe;Europe;0;1;1;129.5907424;;74.61088663;;
Bolivia;1970;4.505778;BOL;S. & Cent. America;South America;0;0;0;;;;0.036;
Bolivia;1971;4.600591;BOL;S. & Cent. America;South America;0;0;0;;;;0.036;
Bolivia;1972;4.698083;BOL;S. & Cent. America;South America;0;0;0;;;;0.96;
Bolivia;1973;4.798509;BOL;S. & Cent. America;South America;0;0;0;;;;sty.48;
Bolivia;1974;4.902168;BOL;S. & Cent. America;South America;0;0;0;;;;1.549;
Bolivia;1975;5.009257;BOL;S. & Cent. America;South America;0;0;0;;;;1.527;
Bolivia;1976;5.119833;BOL;S. & Cent. America;South America;0;0;0;;;;1.574;
Bolivia;1977;5.233677;BOL;S. & Cent. America;South America;0;0;0;;;;1.661;
Bolivia;1978;5.350322;BOL;S. & Cent. America;South America;0;0;0;;;;1.637;
Bolivia;1979;5.469123;BOL;S. & Cent. America;South America;0;0;0;;;;sty.79;
Bolivia;1980;5.589575;BOL;S. & Cent. America;South America;0;0;0;;;;2.195;
Bolivia;1981;5.711599;BOL;S. & Cent. America;South America;0;0;0;;;;2.341;
Bolivia;1982;5.835182;BOL;S. & Cent. America;South America;0;0;0;;;;2.428;
Bolivia;1983;5.95996;BOL;S. & Cent. America;South America;0;0;0;;;;2.331;
Bolivia;1984;6.085496;BOL;S. & Cent. America;South America;0;0;0;;;;2.242;
Bolivia;1985;6.21155;BOL;S. & Cent. America;South America;0;0;0;;;;2.222;
Bolivia;1986;6.337893;BOL;S. & Cent. America;South America;0;0;0;;;;2.263;
Bolivia;1987;6.464732;BOL;S. & Cent. America;South America;0;0;0;;;;2.367;
Bolivia;1988;6.592787;BOL;S. & Cent. America;South America;0;0;0;;;;2.502;
Bolivia;1989;6.723046;BOL;S. & Cent. America;South America;0;0;0;;;;2.639;
Bolivia;1990;6.856244;BOL;S. & Cent. America;South America;0;0;0;;;;2.697;
Bolivia;1991;6.992521;BOL;S. & Cent. America;South America;0;0;0;;;;2.681;
Bolivia;1992;7.131707;BOL;S. & Cent. America;South America;0;0;0;;;;2.434327922;
Bolivia;1993;7.273825;BOL;S. & Cent. America;South America;0;0;0;;;;2.428790873;
Bolivia;1994;7.418861;BOL;S. & Cent. America;South America;0;0;0;;;;2.618934227;
Bolivia;1995;7.566714;BOL;S. & Cent. America;South America;0;0;0;;;;2.616824528;
Bolivia;1996;7.717443;BOL;S. & Cent. America;South America;0;0;0;;;;2.642572301;
Bolivia;1997;7.870855;BOL;S. & Cent. America;South America;0;0;0;;;;2.227381693;
